borough,complaint_dayofweek,complaint_hour,complaint_count,pct_of_all_high_severity
Brooklyn,4,6,2546,0.09
Bronx,4,1,2702,0.09
Queens,4,1,2941,0.1
Manhattan,4,1,3085,0.1
Brooklyn,4,2,3183,0.11
Bronx,4,10,3220,0.11
Brooklyn,4,7,3270,0.11
Bronx,4,8,3340,0.11
Bronx,4,11,3371,0.11
Bronx,4,9,3498,0.12
Queens,4,11,3659,0.12
Queens,4,10,3670,0.12
Queens,4,8,3815,0.13
Bronx,4,23,3869,0.13
Manhattan,4,8,3924,0.13
Queens,4,13,4012,0.13
Manhattan,4,23,4015,0.14
Queens,4,9,4030,0.14
Bronx,4,13,4035,0.14
Brooklyn,4,1,4072,0.14
Queens,4,23,4127,0.14
Bronx,4,22,4210,0.14
Manhattan,4,11,4245,0.14
Manhattan,4,22,4301,0.14
Bronx,4,21,4440,0.15
Bronx,4,12,4468,0.15
Manhattan,4,10,4477,0.15
Queens,4,14,4594,0.15
Manhattan,4,21,4608,0.15
Bronx,4,14,4611,0.16
Bronx,4,0,4636,0.16
Queens,4,22,4642,0.16
Manhattan,4,9,4740,0.16
Queens,4,21,4760,0.16
Bronx,4,20,4778,0.16
Queens,4,20,4883,0.16
Bronx,4,19,4939,0.17
Queens,4,16,4954,0.17
Queens,4,0,4966,0.17
Queens,4,19,5030,0.17
Manhattan,4,0,5037,0.17
Queens,4,17,5099,0.17
Bronx,4,18,5166,0.17
Brooklyn,4,11,5223,0.18
Queens,4,15,5237,0.18
Brooklyn,4,10,5243,0.18
Queens,4,18,5249,0.18
Bronx,4,17,5258,0.18
Manhattan,4,20,5290,0.18
Bronx,4,16,5306,0.18
Brooklyn,4,8,5422,0.18
Bronx,4,15,5517,0.19
Manhattan,4,13,5667,0.19
Brooklyn,4,9,5709,0.19
Brooklyn,4,23,6004,0.2
Queens,4,12,6012,0.2
Manhattan,4,19,6073,0.2
Manhattan,4,14,6085,0.2
Brooklyn,4,13,6194,0.21
Brooklyn,4,22,6482,0.22
Manhattan,4,16,6508,0.22
Manhattan,4,17,6687,0.22
Brooklyn,4,21,6715,0.23
Manhattan,4,18,6806,0.23
Manhattan,4,15,6952,0.23
Brooklyn,4,14,6962,0.23
Manhattan,4,12,7205,0.24
Brooklyn,4,20,7278,0.24
Brooklyn,4,19,7402,0.25
Brooklyn,4,16,7476,0.25
Brooklyn,4,18,7511,0.25
Brooklyn,4,17,7571,0.25
Brooklyn,4,0,7634,0.26
Brooklyn,4,12,7885,0.27
Brooklyn,4,15,8050,0.27
(Null),5,22,2,0.0
(Null),5,6,2,0.0
(Null),5,7,3,0.0
(Null),5,3,3,0.0
(Null),5,1,4,0.0
(Null),5,4,4,0.0
(Null),5,21,4,0.0
(Null),5,14,5,0.0
(Null),5,11,5,0.0
(Null),5,2,5,0.0
(Null),5,23,5,0.0
(Null),5,18,6,0.0
(Null),5,5,7,0.0
(Null),5,20,8,0.0
(Null),5,13,8,0.0
(Null),5,19,8,0.0
(Null),5,8,9,0.0
(Null),5,9,9,0.0
(Null),5,17,9,0.0
(Null),5,16,11,0.0
(Null),5,10,13,0.0
(Null),5,15,17,0.0
(Null),5,0,17,0.0
(Null),5,12,18,0.0
Staten Island,5,5,192,0.01
Staten Island,5,4,245,0.01
Staten Island,5,3,247,0.01
Staten Island,5,6,324,0.01
Staten Island,5,2,359,0.01
Staten Island,5,7,417,0.01
Staten Island,5,1,459,0.02
Staten Island,5,11,542,0.02
Staten Island,5,8,594,0.02
Staten Island,5,10,636,0.02
Staten Island,5,9,645,0.02
Staten Island,5,23,666,0.02
Staten Island,5,22,693,0.02
Staten Island,5,13,697,0.02
Staten Island,5,21,702,0.02
Staten Island,5,14,716,0.02
Staten Island,5,19,749,0.03
Staten Island,5,16,762,0.03
Staten Island,5,18,789,0.03
Staten Island,5,15,805,0.03
Staten Island,5,17,806,0.03
Staten Island,5,20,861,0.03
Staten Island,5,0,878,0.03
Staten Island,5,12,1025,0.03
Manhattan,5,5,1355,0.05
Bronx,5,5,1360,0.05
Queens,5,5,1443,0.05
Manhattan,5,6,1505,0.05
Bronx,5,4,1530,0.05
Bronx,5,3,1742,0.06
Bronx,5,6,1775,0.06
Brooklyn,5,5,1812,0.06
Queens,5,6,1850,0.06
Manhattan,5,4,1906,0.06
Queens,5,4,1956,0.07
Queens,5,3,2042,0.07
Manhattan,5,7,2055,0.07
Bronx,5,7,2084,0.07
Bronx,5,2,2177,0.07
Brooklyn,5,4,2226,0.07
Manhattan,5,3,2346,0.08
Queens,5,7,2362,0.08
Queens,5,2,2514,0.08
Brooklyn,5,6,2627,0.09
Manhattan,5,2,2654,0.09
Brooklyn,5,3,2698,0.09
Bronx,5,1,2731,0.09
Queens,5,1,3040,0.1
Manhattan,5,1,3091,0.1
Bronx,5,10,3109,0.1
Bronx,5,8,3185,0.11
Brooklyn,5,2,3272,0.11
Bronx,5,11,3273,0.11
Bronx,5,9,3374,0.11
Brooklyn,5,7,3377,0.11
Queens,5,11,3447,0.12
Queens,5,8,3629,0.12
Manhattan,5,8,3735,0.13
Queens,5,10,3739,0.13
Bronx,5,13,3797,0.13
Queens,5,9,3902,0.13
Bronx,5,23,3969,0.13
Queens,5,13,3985,0.13
Brooklyn,5,1,4174,0.14
Queens,5,23,4251,0.14
Bronx,5,22,4309,0.14
Bronx,5,21,4321,0.15
Bronx,5,12,4347,0.15
Manhattan,5,23,4357,0.15
Manhattan,5,10,4390,0.15
Queens,5,14,4408,0.15
Bronx,5,0,4431,0.15
Manhattan,5,22,4458,0.15
Bronx,5,14,4468,0.15
Manhattan,5,11,4477,0.15
Queens,5,22,4638,0.16
Manhattan,5,21,4675,0.16
Queens,5,21,4717,0.16
Bronx,5,19,4763,0.16
Queens,5,16,4771,0.16
Bronx,5,20,4779,0.16
Queens,5,19,4788,0.16
Queens,5,17,4818,0.16
Manhattan,5,9,4843,0.16
Queens,5,20,4851,0.16
Bronx,5,18,4907,0.17
Bronx,5,17,4950,0.17
Bronx,5,16,4953,0.17
Manhattan,5,0,5027,0.17
Queens,5,15,5083,0.17
Queens,5,18,5103,0.17
Queens,5,0,5128,0.17
Brooklyn,5,11,5130,0.17
Brooklyn,5,10,5179,0.17
Brooklyn,5,8,5267,0.18
Manhattan,5,20,5297,0.18
Bronx,5,15,5318,0.18
Manhattan,5,13,5521,0.19
Brooklyn,5,9,5592,0.19
Manhattan,5,14,5842,0.2
Queens,5,12,5892,0.2
Manhattan,5,19,5906,0.2
Brooklyn,5,13,5933,0.2
Brooklyn,5,23,6126,0.21
Manhattan,5,18,6450,0.22
Brooklyn,5,22,6498,0.22
Brooklyn,5,14,6589,0.22
Brooklyn,5,21,6626,0.22
Manhattan,5,16,6693,0.23
Manhattan,5,17,6709,0.23
Manhattan,5,15,6919,0.23
Manhattan,5,12,7180,0.24
Brooklyn,5,17,7212,0.24
Brooklyn,5,19,7293,0.25
Brooklyn,5,16,7297,0.25
Brooklyn,5,18,7300,0.25
Brooklyn,5,20,7327,0.25
Brooklyn,5,12,7585,0.26
Brooklyn,5,0,7646,0.26
Brooklyn,5,15,7663,0.26
(Null),6,6,2,0.0
(Null),6,3,2,0.0
(Null),6,4,2,0.0
(Null),6,2,3,0.0
(Null),6,5,3,0.0
(Null),6,8,4,0.0
(Null),6,9,4,0.0
(Null),6,21,5,0.0
(Null),6,7,5,0.0
(Null),6,13,6,0.0
(Null),6,0,7,0.0
(Null),6,23,9,0.0
(Null),6,18,9,0.0
(Null),6,22,9,0.0
(Null),6,15,9,0.0
(Null),6,11,9,0.0
(Null),6,20,10,0.0
(Null),6,16,10,0.0
(Null),6,14,11,0.0
(Null),6,17,13,0.0
(Null),6,19,16,0.0
(Null),6,10,16,0.0
(Null),6,12,20,0.0
Staten Island,6,5,227,0.01
Staten Island,6,4,240,0.01
Staten Island,6,6,248,0.01
Staten Island,6,3,335,0.01
Staten Island,6,7,377,0.01
Staten Island,6,2,406,0.01
Staten Island,6,1,505,0.02
Staten Island,6,11,541,0.02
Staten Island,6,10,614,0.02
Staten Island,6,8,668,0.02
Staten Island,6,9,678,0.02
Staten Island,6,21,697,0.02
Staten Island,6,14,704,0.02
Staten Island,6,13,704,0.02
Staten Island,6,23,734,0.02
Staten Island,6,22,759,0.03
Staten Island,6,19,787,0.03
Staten Island,6,16,789,0.03
Staten Island,6,17,812,0.03
Staten Island,6,20,816,0.03
Staten Island,6,18,861,0.03
Staten Island,6,15,882,0.03
Staten Island,6,0,898,0.03
Staten Island,6,12,1041,0.04
Bronx,6,5,1485,0.05
Manhattan,6,5,1491,0.05
Manhattan,6,6,1554,0.05
Queens,6,5,1634,0.05
Bronx,6,6,1677,0.06
Bronx,6,4,1786,0.06
Bronx,6,3,1961,0.07
Queens,6,6,1990,0.07
Brooklyn,6,5,2028,0.07
Queens,6,4,2100,0.07
Manhattan,6,7,2103,0.07
Bronx,6,7,2126,0.07
Manhattan,6,4,2308,0.08
Brooklyn,6,4,2334,0.08
Queens,6,3,2349,0.08
Bronx,6,2,2414,0.08
Queens,6,7,2545,0.09
Queens,6,2,2626,0.09
Brooklyn,6,6,2741,0.09
Manhattan,6,3,2849,0.1
Bronx,6,1,2941,0.1
Brooklyn,6,3,3020,0.1
Bronx,6,10,3178,0.11
Bronx,6,8,3185,0.11
Queens,6,1,3190,0.11
Brooklyn,6,7,3224,0.11
Bronx,6,11,3233,0.11
Manhattan,6,2,3317,0.11
Bronx,6,9,3382,0.11
Brooklyn,6,2,3544,0.12
Queens,6,11,3602,0.12
Manhattan,6,8,3753,0.13
Queens,6,8,3754,0.13
Manhattan,6,1,3813,0.13
Queens,6,10,3836,0.13
Bronx,6,13,3864,0.13
Queens,6,13,4054,0.14
Queens,6,9,4097,0.14
Bronx,6,12,4280,0.14
Manhattan,6,11,4419,0.15
Brooklyn,6,1,4455,0.15
Manhattan,6,10,4459,0.15
Bronx,6,14,4475,0.15
Bronx,6,23,4522,0.15
Queens,6,14,4672,0.16
Bronx,6,22,4682,0.16
Bronx,6,21,4775,0.16
Manhattan,6,9,4840,0.16
Bronx,6,0,4928,0.17
Queens,6,23,5024,0.17
Bronx,6,20,5025,0.17
Queens,6,21,5063,0.17
Brooklyn,6,11,5086,0.17
Bronx,6,19,5111,0.17
Queens,6,22,5184,0.17
Queens,6,16,5219,0.18
Bronx,6,18,5239,0.18
Brooklyn,6,8,5307,0.18
Queens,6,20,5310,0.18
Queens,6,19,5340,0.18
Queens,6,0,5343,0.18
Manhattan,6,22,5354,0.18
Brooklyn,6,10,5366,0.18
Bronx,6,17,5419,0.18
Queens,6,17,5460,0.18
Bronx,6,16,5479,0.18
Manhattan,6,21,5511,0.19
Queens,6,15,5533,0.19
Manhattan,6,13,5563,0.19
Queens,6,18,5580,0.19
Bronx,6,15,5596,0.19
Brooklyn,6,9,5642,0.19
Manhattan,6,0,5675,0.19
Manhattan,6,23,5700,0.19
Manhattan,6,20,5867,0.2
Queens,6,12,5973,0.2
Brooklyn,6,13,6012,0.2
Manhattan,6,14,6231,0.21
Manhattan,6,19,6555,0.22
Brooklyn,6,14,7060,0.24
Brooklyn,6,23,7209,0.24
Manhattan,6,16,7231,0.24
Manhattan,6,12,7304,0.25
Manhattan,6,18,7324,0.25
Manhattan,6,15,7386,0.25
Brooklyn,6,21,7477,0.25
Brooklyn,6,22,7517,0.25
Manhattan,6,17,7567,0.25
Brooklyn,6,19,7664,0.26
Brooklyn,6,20,7814,0.26
Brooklyn,6,12,7885,0.27
Brooklyn,6,0,8005,0.27
Brooklyn,6,18,8062,0.27
Brooklyn,6,17,8128,0.27
Brooklyn,6,16,8217,0.28
Brooklyn,6,15,8298,0.28
(Null),7,7,1,0.0
(Null),7,16,3,0.0
(Null),7,13,3,0.0
(Null),7,3,3,0.0
(Null),7,5,3,0.0
(Null),7,6,4,0.0
(Null),7,8,4,0.0
(Null),7,9,4,0.0
(Null),7,15,5,0.0
(Null),7,14,5,0.0
(Null),7,21,6,0.0
(Null),7,20,6,0.0
(Null),7,10,6,0.0
(Null),7,17,7,0.0
(Null),7,11,7,0.0
(Null),7,4,7,0.0
(Null),7,1,7,0.0
(Null),7,19,8,0.0
(Null),7,23,9,0.0
(Null),7,22,10,0.0
(Null),7,12,10,0.0
(Null),7,18,10,0.0
(Null),7,0,11,0.0
(Null),7,2,15,0.0
Staten Island,7,6,173,0.01
Staten Island,7,7,215,0.01
Staten Island,7,5,245,0.01
Staten Island,7,4,371,0.01
Staten Island,7,8,397,0.01
Staten Island,7,3,439,0.01
Staten Island,7,9,443,0.01
Staten Island,7,11,449,0.02
Staten Island,7,10,519,0.02
Staten Island,7,14,546,0.02
Staten Island,7,13,557,0.02
Staten Island,7,2,558,0.02
Staten Island,7,16,622,0.02
Staten Island,7,1,623,0.02
Staten Island,7,18,685,0.02
Staten Island,7,17,697,0.02
Staten Island,7,22,703,0.02
Staten Island,7,21,705,0.02
Staten Island,7,15,762,0.03
Staten Island,7,19,764,0.03
Staten Island,7,23,768,0.03
Staten Island,7,20,790,0.03
Staten Island,7,12,826,0.03
Staten Island,7,0,892,0.03
Bronx,7,7,1479,0.05
Manhattan,7,7,1559,0.05
Manhattan,7,6,1589,0.05
Queens,7,7,1608,0.05
Bronx,7,6,1645,0.06
Queens,7,6,1653,0.06
Bronx,7,5,2000,0.07
Bronx,7,8,2002,0.07
Brooklyn,7,7,2189,0.07
Manhattan,7,8,2216,0.07
Manhattan,7,5,2245,0.08
Queens,7,5,2286,0.08
Bronx,7,9,2307,0.08
Queens,7,8,2366,0.08
Brooklyn,7,6,2410,0.08
Bronx,7,10,2546,0.09
Bronx,7,11,2685,0.09
Queens,7,11,2846,0.1
Queens,7,9,2854,0.1
Queens,7,10,2887,0.1
Manhattan,7,9,2900,0.1
Brooklyn,7,5,2903,0.1
Bronx,7,4,3061,0.1
Bronx,7,13,3135,0.11
Brooklyn,7,8,3204,0.11
Manhattan,7,10,3301,0.11
Bronx,7,3,3360,0.11
Queens,7,13,3375,0.11
Manhattan,7,11,3456,0.12
Bronx,7,14,3547,0.12
Queens,7,4,3581,0.12
Queens,7,14,3628,0.12
Bronx,7,12,3690,0.12
Bronx,7,2,3738,0.13
Queens,7,3,3751,0.13
Brooklyn,7,9,3792,0.13
Bronx,7,16,3925,0.13
Bronx,7,15,3932,0.13
Manhattan,7,4,3963,0.13
Queens,7,2,4019,0.14
Queens,7,16,4033,0.14
Brooklyn,7,10,4107,0.14
Queens,7,15,4160,0.14
Bronx,7,1,4191,0.14
Bronx,7,19,4200,0.14
Bronx,7,18,4207,0.14
Bronx,7,17,4208,0.14
Brooklyn,7,11,4212,0.14
Bronx,7,22,4333,0.15
Brooklyn,7,4,4351,0.15
Queens,7,1,4353,0.15
Queens,7,17,4380,0.15
Bronx,7,21,4391,0.15
Bronx,7,23,4520,0.15
Bronx,7,20,4529,0.15
Queens,7,19,4564,0.15
Queens,7,22,4567,0.15
Manhattan,7,13,4578,0.15
Queens,7,18,4593,0.15
Queens,7,21,4597,0.15
Queens,7,23,4726,0.16
Queens,7,20,4747,0.16
Manhattan,7,22,4831,0.16
Brooklyn,7,13,4833,0.16
Manhattan,7,21,4841,0.16
Queens,7,12,4893,0.16
Brooklyn,7,3,4939,0.17
Manhattan,7,3,4950,0.17
Manhattan,7,14,4969,0.17
Manhattan,7,20,5127,0.17
Bronx,7,0,5248,0.18
Manhattan,7,12,5338,0.18
Manhattan,7,23,5343,0.18
Brooklyn,7,14,5353,0.18
Manhattan,7,19,5508,0.19
Brooklyn,7,2,5508,0.19
Manhattan,7,2,5573,0.19
Manhattan,7,15,5717,0.19
Brooklyn,7,15,5751,0.19
Manhattan,7,16,5776,0.19
Queens,7,0,5799,0.2
Manhattan,7,18,5806,0.2
Manhattan,7,17,5861,0.2
Brooklyn,7,16,5892,0.2
Manhattan,7,1,5945,0.2
Brooklyn,7,17,6146,0.21
Brooklyn,7,12,6242,0.21
Brooklyn,7,1,6360,0.21
Brooklyn,7,18,6361,0.21
Brooklyn,7,19,6391,0.21
Brooklyn,7,21,6564,0.22
Manhattan,7,0,6840,0.23
Brooklyn,7,20,6890,0.23
Brooklyn,7,23,6900,0.23
Brooklyn,7,22,6981,0.23
Brooklyn,7,0,8467,0.28